request_id,requested_items,request_date,status,priority,is_urgent,expected_delivery,is_from_wholesaler,delivery_location,total_value
1,26,2024-10-07,approved,low,True,2024-10-11,True,Slovakia,7488.49
2,14,2024-09-26,pending,high,True,2024-10-04,False,Czech Republic,1211.56
3,29,2024-09-26,approved,low,False,2024-09-30,True,Germany,2803.71
4,29,2024-10-19,pending,medium,True,2024-10-29,True,Czech Republic,3790.77
5,5,2024-09-30,approved,high,False,2024-10-02,True,Hungary,1842.76
6,38,2024-10-15,approved,medium,True,2024-10-20,True,Germany,4729.15
7,39,2024-10-01,approved,medium,True,2024-10-02,True,Slovakia,7492.09
8,49,2024-09-27,rejected,low,False,2024-10-04,True,Germany,2956.37
9,15,2024-10-04,approved,medium,False,2024-10-19,False,Italy,1550.06
10,32,2024-09-28,approved,high,False,2024-10-03,True,Hungary,6468.85
11,47,2024-10-07,approved,low,False,2024-10-11,True,Czech Republic,4984.39
12,18,2024-09-26,rejected,medium,False,2024-10-10,False,Poland,9446.45
13,8,2024-10-03,approved,high,True,2024-10-05,False,Austria,6871.18
14,37,2024-10-18,approved,medium,True,2024-10-28,True,Austria,687.89
15,21,2024-10-14,pending,low,True,2024-10-23,False,Hungary,4190.8
16,46,2024-10-17,pending,low,False,2024-10-26,True,Poland,3896.64
17,36,2024-09-27,approved,low,True,2024-10-08,False,Italy,7197.31
18,12,2024-09-21,pending,high,False,2024-09-24,False,Italy,1386.94
19,34,2024-10-14,approved,low,True,2024-10-18,True,Germany,7095.54
20,17,2024-09-24,approved,medium,False,2024-09-27,True,Austria,1275.94
21,10,2024-09-26,approved,low,False,2024-09-30,True,Italy,6579.49
22,10,2024-09-29,approved,medium,False,2024-10-04,True,Austria,6312.95
23,40,2024-10-04,approved,low,False,2024-10-10,True,Germany,5194.99
24,32,2024-10-05,approved,low,False,2024-10-11,False,Czech Republic,3335.04
25,5,2024-09-23,pending,low,True,2024-09-29,False,France,3403.03
26,19,2024-10-08,approved,medium,False,2024-10-22,False,Hungary,6081.42
27,41,2024-10-05,approved,high,False,2024-10-15,False,Slovakia,7195.4
28,43,2024-10-17,pending,medium,True,2024-10-24,False,Poland,4107.48
29,35,2024-10-06,approved,high,True,2024-10-19,True,Poland,3837.19
30,5,2024-10-02,approved,low,True,2024-10-06,True,France,7603.26
31,39,2024-09-23,approved,medium,True,2024-10-01,False,Germany,5199.98
32,41,2024-10-17,approved,low,True,2024-10-21,True,France,9581.22
33,33,2024-09-26,approved,medium,False,2024-09-30,True,Germany,3270.76
34,43,2024-10-18,approved,high,True,2024-10-23,False,Italy,6154.08
35,15,2024-09-25,approved,high,False,2024-10-08,True,France,2056.65
36,13,2024-10-03,approved,low,False,2024-10-11,True,Austria,5923.91
37,49,2024-10-04,approved,high,True,2024-10-17,True,Germany,5340.39
38,20,2024-10-19,approved,low,False,2024-10-28,True,Hungary,1928.31
39,5,2024-09-30,approved,high,False,2024-10-02,True,Poland,7236.38
40,50,2024-09-24,pending,medium,False,2024-10-03,False,Slovakia,4079.15
41,4,2024-10-03,approved,high,False,2024-10-15,False,Slovakia,8369.92
42,47,2024-10-17,approved,high,False,2024-10-24,True,Austria,9581.25
43,14,2024-10-03,pending,medium,True,2024-10-09,False,Slovakia,2180.17
44,30,2024-09-24,approved,low,True,2024-10-09,False,Poland,9332.44
45,21,2024-09-29,approved,high,False,2024-10-07,True,Slovakia,3605.8
46,45,2024-10-15,approved,high,False,2024-10-22,True,Austria,7199.71
47,29,2024-09-29,pending,low,True,2024-10-04,False,France,1694.32
48,12,2024-09-23,approved,low,True,2024-09-25,True,Hungary,3359.09
49,30,2024-09-25,approved,low,True,2024-09-29,True,Czech Republic,8738.63
50,6,2024-09-25,approved,medium,True,2024-09-29,True,France,7236.61
51,38,2024-10-17,pending,low,True,2024-10-29,False,Hungary,2079.28
52,20,2024-09-30,pending,medium,False,2024-10-14,False,Italy,4666.71
53,5,2024-10-09,approved,high,False,2024-10-24,False,France,7583.55
54,11,2024-09-23,approved,medium,False,2024-10-06,True,Poland,3822.21
55,24,2024-10-15,approved,high,True,2024-10-26,True,Slovakia,2608.97
56,5,2024-10-13,approved,low,True,2024-10-18,False,Austria,6965.65
57,39,2024-10-20,approved,low,True,2024-10-21,True,France,9267.28
58,8,2024-09-24,approved,low,False,2024-10-06,False,Slovakia,5277.43
59,6,2024-10-09,approved,low,False,2024-10-17,False,Italy,9962.42
60,22,2024-10-11,approved,medium,True,2024-10-16,True,Poland,4349.22
61,37,2024-10-18,approved,high,False,2024-10-25,True,Czech Republic,6001.64
62,30,2024-10-05,approved,low,False,2024-10-19,True,Hungary,5089.29
63,32,2024-09-28,approved,high,False,2024-09-29,False,Austria,8141.71
64,13,2024-10-13,approved,high,True,2024-10-27,True,France,2578.13
65,20,2024-10-07,pending,high,False,2024-10-09,False,Austria,3931.19
66,28,2024-10-11,approved,medium,False,2024-10-23,False,Austria,8947.94
67,8,2024-09-28,pending,high,True,2024-10-05,False,Germany,4252.52
68,13,2024-10-04,rejected,low,False,2024-10-13,False,Poland,1112.1
69,13,2024-09-28,approved,low,False,2024-10-13,False,Italy,1875.88
70,2,2024-10-03,pending,medium,True,2024-10-07,False,Slovakia,1054.03
71,2,2024-09-29,pending,high,False,2024-10-03,False,Slovakia,2493.28
72,24,2024-10-15,approved,high,False,2024-10-29,True,Poland,8350.25
73,12,2024-10-19,pending,low,False,2024-10-22,True,France,8362.65
74,10,2024-10-06,approved,low,False,2024-10-11,False,Poland,5834.05
75,10,2024-10-10,approved,high,True,2024-10-23,True,Italy,7400.5
76,19,2024-09-25,approved,medium,True,2024-10-06,True,Slovakia,1222.22
77,16,2024-10-06,approved,high,False,2024-10-17,True,Germany,9256.29
78,27,2024-09-30,approved,high,True,2024-10-06,True,Czech Republic,7933.71
79,25,2024-09-26,approved,low,True,2024-10-08,True,Poland,4889.96
80,50,2024-10-16,approved,high,False,2024-10-17,True,Austria,7073.34
81,2,2024-09-26,approved,high,True,2024-10-11,True,Italy,1798.23
82,3,2024-10-09,approved,low,False,2024-10-14,False,Slovakia,5710.96
83,25,2024-09-30,approved,high,False,2024-10-06,True,Slovakia,7677.8
84,28,2024-10-10,approved,high,False,2024-10-22,False,Hungary,8431.01
85,48,2024-09-22,approved,high,False,2024-10-02,True,Italy,5237.21
86,11,2024-09-27,approved,low,False,2024-10-08,False,Austria,7357.64
87,7,2024-10-17,pending,low,True,2024-10-18,True,Slovakia,3264.79
88,23,2024-10-03,pending,high,True,2024-10-04,False,Germany,9155.05
89,46,2024-10-11,pending,low,True,2024-10-14,False,Hungary,2313.81
90,7,2024-10-04,approved,medium,True,2024-10-19,True,Czech Republic,9347.42
91,4,2024-09-28,approved,medium,False,2024-10-06,False,Poland,5082.15
92,50,2024-10-01,rejected,low,False,2024-10-15,False,Poland,1885.46
93,7,2024-09-30,approved,low,True,2024-10-14,False,Hungary,8269.49
94,35,2024-09-30,pending,low,False,2024-10-03,False,Poland,3435.74
95,6,2024-10-09,pending,low,False,2024-10-10,False,Poland,2687.76
96,38,2024-09-26,approved,low,True,2024-10-08,False,Austria,7375.96
97,38,2024-10-14,approved,medium,False,2024-10-24,True,Poland,2552.34
98,26,2024-10-06,pending,high,True,2024-10-14,True,Hungary,4740.47
99,24,2024-09-28,approved,high,False,2024-10-04,True,Germany,6165.41
100,34,2024-10-18,pending,low,True,2024-11-02,False,Germany,2258.82
101,43,2024-10-09,pending,high,False,2024-10-18,True,Poland,2769.0
102,47,2024-09-28,approved,low,False,2024-10-07,True,France,8531.0
103,20,2024-09-23,pending,low,True,2024-09-29,True,Italy,9375.01
104,38,2024-10-05,pending,low,True,2024-10-15,False,Slovakia,2989.68
105,37,2024-09-28,pending,medium,True,2024-10-07,False,Italy,6317.77
106,26,2024-10-05,approved,low,True,2024-10-11,True,Slovakia,2000.64
107,27,2024-09-30,approved,low,False,2024-10-11,True,Czech Republic,3977.99
108,45,2024-10-07,approved,medium,False,2024-10-18,True,Slovakia,874.02
109,22,2024-10-20,approved,medium,False,2024-11-03,True,France,7651.9
110,45,2024-10-06,pending,high,True,2024-10-10,False,Hungary,1694.94
111,5,2024-10-07,approved,medium,True,2024-10-13,True,Slovakia,8457.11
112,46,2024-09-30,approved,medium,False,2024-10-12,True,Czech Republic,2893.71
113,31,2024-10-19,pending,high,True,2024-10-28,False,Poland,2707.4
114,50,2024-10-04,approved,medium,True,2024-10-09,True,Poland,4895.88
115,28,2024-09-21,approved,low,True,2024-10-03,True,Poland,3417.23
116,44,2024-10-06,approved,high,True,2024-10-07,True,Austria,843.19
117,41,2024-09-28,pending,medium,True,2024-10-11,False,Czech Republic,7175.04
118,22,2024-09-24,approved,low,True,2024-09-25,True,France,9102.59
119,34,2024-10-11,approved,medium,True,2024-10-22,True,Slovakia,8597.92
120,22,2024-09-27,approved,low,True,2024-10-09,True,Germany,1327.89
121,17,2024-09-24,pending,medium,True,2024-09-30,True,France,9482.5
122,12,2024-10-02,pending,high,True,2024-10-17,True,Germany,1240.32
123,19,2024-10-05,approved,low,True,2024-10-12,True,Austria,7050.42
124,41,2024-10-10,approved,high,False,2024-10-22,False,Slovakia,6435.82
125,2,2024-09-23,approved,medium,True,2024-10-08,False,Poland,4120.8
126,43,2024-09-29,pending,low,False,2024-10-12,True,Austria,2958.15
127,12,2024-10-01,approved,low,False,2024-10-11,False,Czech Republic,7893.32
128,44,2024-10-05,pending,high,False,2024-10-15,False,France,2980.28
129,15,2024-10-05,approved,medium,True,2024-10-14,True,Italy,7745.85
130,33,2024-10-19,approved,high,True,2024-10-31,False,Czech Republic,3189.36
131,23,2024-10-13,approved,high,False,2024-10-27,True,Germany,6138.51
132,25,2024-09-25,pending,low,True,2024-10-03,False,Hungary,810.26
133,31,2024-10-04,approved,medium,False,2024-10-16,True,Slovakia,7456.26
134,10,2024-10-19,approved,high,False,2024-10-28,False,Slovakia,6199.95
135,14,2024-10-03,approved,medium,False,2024-10-15,False,Italy,7188.54
136,41,2024-10-01,approved,medium,False,2024-10-16,True,Italy,1224.45
137,37,2024-10-20,approved,high,True,2024-10-22,False,Germany,9924.83
138,16,2024-10-18,approved,high,False,2024-10-19,True,Austria,738.85
139,41,2024-09-28,approved,low,True,2024-10-11,False,Germany,1847.88
140,20,2024-10-08,approved,low,False,2024-10-21,True,Slovakia,1061.21
141,2,2024-10-07,approved,high,True,2024-10-15,True,Germany,7255.04
142,29,2024-10-07,approved,medium,True,2024-10-17,False,Czech Republic,8722.12
143,44,2024-10-02,approved,medium,False,2024-10-15,False,Czech Republic,1851.48
144,47,2024-10-16,pending,high,False,2024-10-19,False,Austria,6112.42
145,23,2024-10-15,approved,high,False,2024-10-29,True,Slovakia,9642.16
146,9,2024-10-20,approved,low,False,2024-10-26,True,Poland,9920.81
147,4,2024-09-26,approved,medium,False,2024-10-01,False,Austria,6387.31
148,1,2024-09-29,pending,high,False,2024-10-10,False,Germany,4081.61
149,49,2024-09-25,pending,high,False,2024-10-03,False,Austria,2491.97
150,10,2024-10-03,approved,high,True,2024-10-17,False,France,3787.67
151,3,2024-10-06,approved,low,True,2024-10-15,True,Italy,912.89
152,29,2024-09-25,approved,low,False,2024-10-07,True,Hungary,9563.07
153,27,2024-09-28,approved,medium,True,2024-10-07,True,France,2027.16
154,20,2024-10-01,pending,low,True,2024-10-06,True,Austria,6363.36
155,11,2024-10-11,pending,high,True,2024-10-15,False,Italy,1372.6
156,7,2024-10-10,approved,medium,True,2024-10-24,True,Italy,6927.43
157,23,2024-10-09,approved,medium,False,2024-10-12,True,Poland,6509.68
158,49,2024-09-29,pending,high,False,2024-10-05,False,Hungary,1227.2
159,8,2024-10-11,approved,medium,False,2024-10-21,True,Germany,1616.92
160,14,2024-10-03,approved,medium,True,2024-10-13,True,Germany,1428.07
161,2,2024-09-23,approved,high,True,2024-10-02,False,Slovakia,7606.54
162,41,2024-10-08,approved,high,True,2024-10-15,True,Italy,5174.77
163,20,2024-10-17,approved,high,False,2024-10-22,False,Austria,8431.24
164,21,2024-10-11,approved,medium,False,2024-10-22,True,Germany,6761.42
165,22,2024-10-17,pending,medium,True,2024-10-25,False,Hungary,6039.3
166,27,2024-10-01,approved,low,False,2024-10-06,True,Italy,4329.58
167,7,2024-09-29,approved,high,True,2024-10-13,True,Hungary,8039.22
168,4,2024-09-27,pending,high,False,2024-09-30,True,Hungary,1885.4
169,17,2024-10-17,approved,medium,True,2024-10-22,True,Slovakia,3710.47
170,36,2024-10-07,approved,high,False,2024-10-08,True,Czech Republic,6211.0
171,42,2024-10-01,approved,low,True,2024-10-15,True,Slovakia,9116.79
172,49,2024-10-14,pending,medium,True,2024-10-15,False,Germany,4311.18
173,17,2024-10-12,approved,low,True,2024-10-22,True,France,8296.48
174,28,2024-10-18,pending,high,True,2024-10-31,True,France,6290.42
175,25,2024-10-18,approved,medium,True,2024-10-21,True,Poland,3898.06
176,25,2024-09-21,approved,medium,False,2024-09-24,False,Hungary,2223.93
177,18,2024-10-15,pending,low,True,2024-10-20,False,Slovakia,5768.28
178,6,2024-10-17,approved,high,True,2024-10-25,True,Czech Republic,5090.15
179,8,2024-10-20,approved,low,True,2024-11-01,True,Germany,4032.93
180,10,2024-09-23,approved,medium,False,2024-10-02,False,Slovakia,9678.32
181,24,2024-10-12,approved,medium,True,2024-10-21,False,Hungary,8164.95
182,38,2024-09-28,approved,medium,True,2024-10-07,False,Austria,4715.36
183,39,2024-09-24,approved,medium,True,2024-10-02,True,Czech Republic,760.54
184,49,2024-10-11,approved,high,True,2024-10-24,False,France,7055.18
185,42,2024-10-11,rejected,low,False,2024-10-15,False,Germany,5658.33
186,44,2024-10-07,approved,low,False,2024-10-08,True,Czech Republic,1194.32
187,1,2024-10-08,approved,medium,True,2024-10-16,True,Slovakia,534.46
188,11,2024-10-04,approved,high,True,2024-10-13,False,Slovakia,6677.89
189,20,2024-09-21,pending,low,True,2024-10-06,True,Hungary,4108.22
190,22,2024-10-13,approved,medium,False,2024-10-28,False,Austria,7930.32
191,20,2024-09-21,approved,medium,False,2024-09-29,False,France,9827.65
192,50,2024-10-04,pending,low,False,2024-10-09,False,Poland,7233.26
193,3,2024-09-23,approved,low,True,2024-10-01,True,Germany,6115.24
194,15,2024-10-10,approved,medium,False,2024-10-15,True,Slovakia,1540.43
195,26,2024-09-26,pending,medium,True,2024-10-09,True,Germany,2003.53
196,16,2024-10-11,pending,high,True,2024-10-20,False,Austria,547.96
197,34,2024-10-08,approved,medium,False,2024-10-18,True,France,8322.11
198,39,2024-09-30,pending,medium,True,2024-10-02,False,France,3813.16
199,17,2024-10-06,approved,medium,True,2024-10-21,True,Hungary,2554.7
200,30,2024-10-15,rejected,medium,False,2024-10-29,True,Poland,8124.45
201,17,2024-10-05,approved,low,False,2024-10-06,False,Poland,5201.59
202,28,2024-10-09,rejected,medium,False,2024-10-11,False,Italy,1399.09
203,35,2024-10-16,approved,low,True,2024-10-28,True,Czech Republic,8608.78
204,3,2024-10-20,pending,low,False,2024-11-03,False,Germany,7564.63
205,1,2024-09-30,approved,low,True,2024-10-02,True,Austria,1254.51
206,24,2024-10-09,approved,medium,True,2024-10-16,True,Czech Republic,8554.88
207,36,2024-10-11,approved,low,True,2024-10-13,False,Poland,6724.72
208,24,2024-10-18,approved,low,True,2024-10-27,True,Hungary,4614.54
209,20,2024-10-09,approved,low,False,2024-10-18,True,Austria,5380.27
210,16,2024-10-15,pending,medium,False,2024-10-28,False,France,4424.19
211,28,2024-10-08,approved,medium,True,2024-10-15,True,Italy,6806.38
212,26,2024-10-02,pending,medium,True,2024-10-05,False,Poland,1951.11
213,5,2024-10-14,approved,low,True,2024-10-18,True,Czech Republic,3720.88
214,1,2024-10-10,approved,medium,False,2024-10-13,True,Germany,3129.22
215,40,2024-10-13,approved,medium,True,2024-10-26,False,Poland,7633.79
216,44,2024-09-21,approved,medium,False,2024-10-03,True,Slovakia,7636.63
217,11,2024-10-14,approved,low,True,2024-10-15,True,Slovakia,2430.67
218,14,2024-10-19,approved,high,True,2024-11-01,True,France,3431.29
219,4,2024-09-29,pending,high,False,2024-10-02,False,Austria,3331.4
220,42,2024-10-06,approved,low,True,2024-10-15,True,Italy,6932.74
221,49,2024-09-24,pending,high,False,2024-10-09,False,Czech Republic,2497.57
222,37,2024-10-14,approved,high,True,2024-10-19,True,Italy,780.61
223,5,2024-09-22,pending,medium,True,2024-09-26,True,Czech Republic,6963.72
224,21,2024-09-30,rejected,low,False,2024-10-13,False,Italy,2979.25
225,47,2024-10-01,approved,low,False,2024-10-10,False,France,5897.66
226,42,2024-10-01,pending,low,True,2024-10-11,False,Hungary,2920.79
227,26,2024-10-14,approved,high,False,2024-10-19,True,Austria,4082.99
228,12,2024-10-06,approved,high,True,2024-10-12,False,Germany,9086.4
229,12,2024-10-17,approved,low,False,2024-10-28,False,Germany,4189.01
230,45,2024-10-14,pending,high,True,2024-10-22,False,Austria,9361.98
231,30,2024-09-27,approved,medium,True,2024-10-02,False,Czech Republic,5435.09
232,47,2024-10-08,approved,high,False,2024-10-22,True,Italy,5702.04
233,20,2024-09-24,approved,low,False,2024-10-03,True,France,2477.16
234,39,2024-09-27,approved,high,True,2024-10-03,False,Slovakia,9168.2
235,8,2024-10-20,approved,medium,True,2024-11-02,True,France,8494.26
236,10,2024-10-14,approved,medium,False,2024-10-24,False,Czech Republic,9485.18
237,49,2024-10-12,approved,low,False,2024-10-26,True,Slovakia,3946.35
238,19,2024-09-22,approved,high,True,2024-10-01,True,Slovakia,1937.64
239,23,2024-10-08,pending,low,False,2024-10-15,False,Hungary,3951.34
240,23,2024-10-10,pending,high,False,2024-10-25,True,Slovakia,3301.64
241,35,2024-10-19,approved,high,True,2024-10-26,True,Poland,4010.84
242,13,2024-09-24,pending,high,True,2024-10-09,False,Poland,3477.41
243,11,2024-10-03,approved,low,True,2024-10-05,False,Austria,6162.62
244,46,2024-10-16,approved,medium,False,2024-10-25,False,Germany,5859.0
245,47,2024-10-11,approved,low,False,2024-10-22,True,Poland,6636.44
246,15,2024-10-08,approved,medium,True,2024-10-19,True,France,9026.83
247,26,2024-10-05,pending,high,True,2024-10-15,False,Germany,3018.95
248,3,2024-09-25,pending,medium,True,2024-10-05,False,Slovakia,1893.94
249,19,2024-09-30,pending,high,False,2024-10-06,True,Poland,2826.39
250,3,2024-10-14,approved,low,True,2024-10-26,False,Germany,1723.38
251,9,2024-10-14,pending,medium,True,2024-10-27,False,Poland,3112.8
252,41,2024-10-06,pending,low,False,2024-10-12,False,France,2026.33
253,6,2024-10-09,pending,medium,True,2024-10-10,False,Italy,1429.3
254,12,2024-09-28,approved,low,False,2024-10-05,True,Czech Republic,4986.94
255,40,2024-09-26,approved,medium,True,2024-09-28,True,Slovakia,1206.08
256,28,2024-10-03,approved,high,False,2024-10-10,True,France,1184.13
257,3,2024-10-12,approved,low,False,2024-10-20,False,France,6156.71
258,37,2024-10-14,pending,high,True,2024-10-28,False,Italy,2225.2
259,19,2024-10-19,approved,medium,True,2024-10-30,True,France,3633.62
260,35,2024-09-30,approved,high,False,2024-10-01,True,Poland,4672.26
261,38,2024-10-09,pending,low,False,2024-10-10,True,Czech Republic,7778.12
262,36,2024-10-12,approved,medium,True,2024-10-18,True,Germany,8186.58
263,20,2024-10-12,approved,low,False,2024-10-18,True,Czech Republic,5502.5
264,8,2024-10-02,approved,medium,True,2024-10-08,False,Austria,7979.94
265,26,2024-09-28,approved,low,False,2024-10-01,False,Czech Republic,7673.25
266,47,2024-10-15,approved,low,False,2024-10-27,False,Czech Republic,1818.12
267,34,2024-09-23,approved,high,False,2024-09-28,True,Austria,2050.64
268,28,2024-09-25,pending,low,False,2024-10-05,True,Slovakia,3913.54
269,4,2024-10-17,approved,medium,False,2024-10-20,True,Slovakia,9718.01
270,2,2024-10-20,rejected,medium,False,2024-10-23,False,Hungary,1152.47
271,13,2024-10-20,approved,low,False,2024-10-25,True,France,985.1
272,48,2024-09-25,approved,high,False,2024-10-09,True,Austria,6615.29
273,29,2024-09-27,approved,low,False,2024-10-12,False,Slovakia,9700.49
274,35,2024-10-11,approved,low,False,2024-10-17,False,Slovakia,7614.85
275,35,2024-10-14,pending,high,True,2024-10-15,False,Italy,2675.32
276,26,2024-10-04,pending,medium,True,2024-10-06,False,Czech Republic,2619.85
277,38,2024-10-04,approved,high,True,2024-10-07,True,Hungary,3955.91
278,2,2024-10-13,approved,low,False,2024-10-24,False,Czech Republic,5606.23
279,27,2024-09-27,approved,high,False,2024-09-29,True,France,3329.0
280,21,2024-10-04,approved,medium,False,2024-10-07,False,Italy,3333.64
281,22,2024-09-27,approved,medium,True,2024-09-29,False,Hungary,2498.52
282,12,2024-10-07,rejected,medium,False,2024-10-19,False,Austria,2083.32
283,7,2024-10-15,approved,low,True,2024-10-18,True,France,1070.54
284,18,2024-10-19,pending,medium,False,2024-10-24,False,Germany,3360.51
285,21,2024-09-27,pending,low,True,2024-10-05,False,Czech Republic,4536.12
286,35,2024-10-14,approved,low,True,2024-10-16,True,Italy,1006.77
287,32,2024-09-25,approved,low,False,2024-10-05,True,Slovakia,7407.2
288,44,2024-10-03,approved,high,True,2024-10-04,True,Hungary,9452.14
289,14,2024-10-03,approved,low,True,2024-10-12,True,France,3374.42
290,50,2024-10-18,pending,low,True,2024-10-20,False,Slovakia,4316.14
291,48,2024-10-15,pending,medium,True,2024-10-27,True,Czech Republic,9171.85
292,26,2024-09-26,pending,medium,True,2024-10-09,False,Hungary,6913.63
293,46,2024-10-04,rejected,medium,False,2024-10-16,False,Hungary,4541.37
294,21,2024-10-08,approved,medium,False,2024-10-14,True,France,4400.56
295,11,2024-10-16,approved,low,True,2024-10-25,True,France,3613.83
296,26,2024-10-11,pending,low,True,2024-10-21,False,Poland,5581.73
297,23,2024-10-14,approved,medium,False,2024-10-15,False,France,6699.45
298,12,2024-09-28,approved,high,False,2024-09-30,True,Germany,6640.55
299,9,2024-10-15,approved,medium,False,2024-10-19,False,Germany,2121.49
300,8,2024-10-02,approved,high,True,2024-10-11,True,France,3742.89
301,36,2024-10-06,approved,high,False,2024-10-20,False,Poland,6770.64
302,44,2024-09-23,approved,medium,True,2024-10-02,True,Italy,7756.17
303,17,2024-09-28,approved,medium,False,2024-10-04,False,Germany,9955.54
304,49,2024-09-26,approved,low,True,2024-09-30,True,Hungary,5143.58
305,25,2024-10-01,approved,medium,False,2024-10-05,True,Slovakia,2885.64
306,4,2024-10-10,approved,low,False,2024-10-17,True,Czech Republic,9179.66
307,17,2024-10-07,approved,medium,True,2024-10-15,False,Slovakia,5837.7
308,42,2024-10-09,approved,high,True,2024-10-22,False,Czech Republic,8885.97
309,12,2024-10-05,approved,low,False,2024-10-19,True,Czech Republic,1388.91
310,12,2024-09-26,approved,high,False,2024-10-11,True,France,4453.6
311,49,2024-10-09,approved,high,True,2024-10-19,True,Austria,3139.42
312,50,2024-10-13,approved,high,False,2024-10-26,True,Germany,6409.74
313,23,2024-09-23,approved,low,False,2024-09-27,True,Hungary,9670.65
314,16,2024-09-23,pending,medium,False,2024-10-06,False,Austria,1588.82
315,34,2024-09-27,pending,low,True,2024-10-04,False,Czech Republic,873.87
316,12,2024-10-03,approved,high,False,2024-10-04,False,Hungary,8628.78
317,37,2024-10-18,approved,medium,False,2024-10-19,False,Hungary,9217.86
318,28,2024-10-05,approved,low,True,2024-10-15,True,Austria,2164.79
319,32,2024-10-08,approved,high,False,2024-10-13,True,Poland,9090.1
320,9,2024-10-17,pending,low,True,2024-10-28,True,Poland,5323.8
321,9,2024-10-19,approved,low,False,2024-10-30,False,Italy,5034.45
322,39,2024-09-21,approved,high,True,2024-09-25,False,Hungary,9664.04
323,2,2024-09-27,pending,low,True,2024-10-03,False,Austria,4365.78
324,2,2024-09-28,approved,high,False,2024-10-08,False,Austria,6151.79
325,27,2024-09-28,approved,high,False,2024-10-08,True,France,5531.2
326,22,2024-10-18,approved,medium,False,2024-10-29,True,Czech Republic,9796.39
327,27,2024-10-15,approved,high,True,2024-10-25,True,Italy,8823.23
328,49,2024-10-19,approved,low,False,2024-10-31,True,Poland,3603.31
329,9,2024-10-06,pending,high,True,2024-10-18,False,Austria,1649.68
330,2,2024-10-16,approved,medium,True,2024-10-17,False,Czech Republic,9225.59
331,34,2024-10-09,approved,medium,False,2024-10-22,True,Czech Republic,6085.73
332,6,2024-09-30,pending,medium,False,2024-10-01,True,Poland,6713.61
333,43,2024-10-10,approved,high,True,2024-10-11,True,Austria,5833.37
