request_id,requested_items,request_date,status,priority,is_urgent,expected_delivery,is_from_wholesaler,delivery_location,total_value
667,22,2024-10-01,approved,medium,True,2024-10-14,True,Slovakia,4270.02
668,40,2024-10-18,approved,high,False,2024-10-30,False,France,9433.54
669,16,2024-10-16,approved,medium,True,2024-10-23,True,Slovakia,2827.05
670,4,2024-09-26,approved,high,False,2024-10-11,False,Czech Republic,5351.91
671,16,2024-09-29,approved,high,True,2024-10-06,True,France,6279.87
672,38,2024-09-23,approved,low,False,2024-10-02,True,Italy,2110.15
673,1,2024-10-04,approved,medium,True,2024-10-10,True,Germany,7399.76
674,31,2024-10-12,pending,high,True,2024-10-27,True,Austria,9521.29
675,14,2024-10-01,pending,low,True,2024-10-16,False,Austria,7618.76
676,27,2024-10-14,pending,low,False,2024-10-26,False,Germany,2596.62
677,7,2024-09-26,approved,medium,True,2024-09-30,True,Italy,8414.77
678,33,2024-10-16,approved,high,False,2024-10-29,False,Austria,7434.86
679,32,2024-10-12,pending,high,False,2024-10-16,False,France,2344.29
680,30,2024-10-14,approved,low,False,2024-10-25,False,Hungary,6605.48
681,1,2024-09-22,rejected,medium,False,2024-09-23,True,Czech Republic,5866.87
682,39,2024-09-30,approved,medium,False,2024-10-03,True,Slovakia,8468.24
683,16,2024-10-16,pending,low,True,2024-10-17,False,Poland,3898.16
684,47,2024-10-18,approved,high,True,2024-10-29,True,Austria,8661.11
685,14,2024-10-01,pending,low,True,2024-10-06,True,Slovakia,2268.4
686,17,2024-10-02,approved,high,False,2024-10-15,False,Italy,6082.28
687,34,2024-09-25,pending,medium,True,2024-10-07,False,Italy,2424.15
688,45,2024-09-25,approved,high,False,2024-10-02,True,Germany,7278.04
689,32,2024-10-20,pending,low,True,2024-11-03,False,Germany,3518.26
690,20,2024-10-04,pending,medium,True,2024-10-08,False,Italy,1729.1
691,3,2024-10-01,approved,medium,False,2024-10-16,True,France,5740.18
692,8,2024-09-27,pending,medium,True,2024-10-02,False,France,5242.57
693,26,2024-10-06,pending,high,False,2024-10-15,False,Germany,1555.68
694,45,2024-10-05,approved,low,False,2024-10-13,True,Germany,2193.15
695,3,2024-10-18,approved,high,False,2024-10-31,False,Hungary,8193.65
696,16,2024-10-10,pending,medium,True,2024-10-14,False,Czech Republic,8658.56
697,18,2024-10-13,approved,low,True,2024-10-22,True,Slovakia,9114.46
698,35,2024-10-03,pending,high,False,2024-10-05,False,Italy,542.95
699,16,2024-09-21,approved,medium,True,2024-09-26,False,France,2930.65
700,18,2024-10-13,approved,low,True,2024-10-18,False,France,6487.79
701,14,2024-10-04,approved,medium,False,2024-10-07,True,France,3357.64
702,44,2024-10-10,approved,medium,True,2024-10-18,False,Czech Republic,8789.91
703,17,2024-10-15,pending,high,False,2024-10-18,False,Italy,3393.29
704,1,2024-10-09,approved,high,True,2024-10-15,True,Hungary,2037.59
705,45,2024-10-01,approved,low,False,2024-10-04,False,Italy,4747.34
706,50,2024-10-11,approved,low,False,2024-10-14,False,Italy,670.33
707,19,2024-10-17,approved,high,False,2024-10-18,True,Czech Republic,5682.4
708,45,2024-10-08,rejected,low,False,2024-10-09,False,Czech Republic,8657.89
709,27,2024-10-02,approved,low,False,2024-10-12,True,Slovakia,4023.05
710,3,2024-09-27,rejected,medium,False,2024-10-05,False,Italy,6115.54
711,35,2024-10-10,approved,low,True,2024-10-15,True,Slovakia,3119.8
712,41,2024-09-29,approved,high,False,2024-10-09,True,France,2163.47
713,18,2024-09-21,approved,high,True,2024-10-04,True,Hungary,6901.92
714,22,2024-09-22,approved,low,True,2024-09-26,False,France,2608.59
715,29,2024-10-11,approved,high,False,2024-10-20,False,Hungary,5903.51
716,40,2024-10-07,pending,high,True,2024-10-18,False,France,2122.58
717,21,2024-09-27,approved,medium,True,2024-10-05,False,Italy,5742.45
718,14,2024-10-18,pending,high,False,2024-10-25,True,France,9996.69
719,38,2024-10-17,approved,medium,False,2024-11-01,False,Hungary,3102.43
720,7,2024-09-25,approved,high,False,2024-09-29,False,France,3939.29
721,20,2024-10-20,pending,medium,False,2024-10-25,True,Czech Republic,4730.71
722,38,2024-09-26,rejected,low,False,2024-10-10,True,France,7900.29
723,13,2024-10-13,pending,high,True,2024-10-19,False,Czech Republic,1434.33
724,11,2024-10-08,pending,high,False,2024-10-23,False,France,6208.56
725,30,2024-09-23,approved,low,False,2024-09-26,True,Italy,4589.1
726,14,2024-10-03,pending,high,False,2024-10-17,True,Hungary,1007.29
727,12,2024-09-22,approved,medium,True,2024-09-28,True,Slovakia,7092.94
728,22,2024-09-21,approved,low,True,2024-09-27,True,France,6099.58
729,29,2024-10-19,approved,medium,False,2024-10-21,True,Poland,5624.35
730,21,2024-10-08,approved,high,True,2024-10-12,True,Czech Republic,6278.23
731,41,2024-09-28,rejected,medium,False,2024-10-12,False,Austria,3672.76
732,4,2024-10-18,pending,high,True,2024-10-27,False,Slovakia,2127.68
733,24,2024-10-06,pending,high,False,2024-10-17,False,France,5413.83
734,49,2024-10-10,approved,medium,True,2024-10-17,False,Germany,2494.33
735,37,2024-09-28,approved,high,False,2024-09-30,True,France,5477.95
736,37,2024-10-15,approved,low,True,2024-10-20,True,France,3028.8
737,27,2024-10-03,rejected,medium,False,2024-10-11,False,Czech Republic,538.42
738,33,2024-10-18,approved,high,True,2024-10-27,True,Czech Republic,4959.91
739,6,2024-10-04,approved,high,True,2024-10-12,True,Slovakia,4367.98
740,9,2024-09-24,approved,high,True,2024-10-02,True,Germany,6975.2
741,15,2024-09-22,approved,high,False,2024-09-27,True,Hungary,5894.07
742,40,2024-10-11,approved,high,False,2024-10-25,True,Hungary,5708.82
743,43,2024-10-08,approved,medium,False,2024-10-22,True,Hungary,2119.97
744,43,2024-09-23,approved,low,True,2024-10-03,True,Slovakia,9321.03
745,33,2024-10-09,approved,high,False,2024-10-11,False,Germany,6876.27
746,22,2024-09-26,approved,medium,True,2024-10-08,False,France,6814.23
747,7,2024-10-19,approved,medium,False,2024-10-23,False,Hungary,3662.5
748,37,2024-09-24,approved,medium,True,2024-10-03,True,Poland,7412.0
749,39,2024-10-18,approved,medium,True,2024-10-29,True,Austria,8232.49
750,50,2024-09-24,approved,low,False,2024-09-25,True,Italy,5418.26
751,34,2024-10-02,approved,high,True,2024-10-07,True,Germany,5764.32
752,42,2024-10-11,approved,high,False,2024-10-17,True,Germany,9702.79
753,37,2024-10-13,approved,high,False,2024-10-23,True,Slovakia,1322.57
754,23,2024-09-21,approved,medium,True,2024-09-23,True,France,4030.7
755,37,2024-10-01,pending,high,False,2024-10-08,False,Slovakia,5748.9
756,24,2024-09-28,approved,high,True,2024-10-04,True,Poland,6355.78
757,12,2024-10-10,approved,high,True,2024-10-17,False,Hungary,3085.94
758,11,2024-09-25,pending,medium,True,2024-09-28,False,Poland,4441.3
759,44,2024-10-17,approved,low,False,2024-10-28,True,Italy,9031.17
760,48,2024-10-16,approved,high,True,2024-10-21,True,Slovakia,3115.71
761,13,2024-09-29,approved,medium,True,2024-10-05,True,Poland,3829.12
762,1,2024-10-12,approved,medium,False,2024-10-19,True,Austria,2836.1
763,20,2024-09-22,approved,low,False,2024-09-26,False,Poland,5087.8
764,22,2024-09-25,pending,high,True,2024-09-26,False,France,4978.97
765,43,2024-10-02,approved,medium,True,2024-10-04,False,Germany,1476.97
766,19,2024-09-29,pending,high,False,2024-10-02,False,Czech Republic,5298.46
767,42,2024-09-23,approved,medium,False,2024-09-26,True,Czech Republic,9317.44
768,35,2024-09-26,approved,low,True,2024-10-06,True,France,7354.93
769,44,2024-10-19,approved,medium,True,2024-10-29,True,Italy,9497.41
770,16,2024-10-01,approved,high,True,2024-10-13,True,Czech Republic,5368.71
771,31,2024-10-03,approved,low,False,2024-10-10,False,Poland,7238.35
772,35,2024-10-15,approved,low,False,2024-10-20,True,Slovakia,6811.8
773,32,2024-09-26,approved,medium,False,2024-09-29,False,Slovakia,7973.76
774,6,2024-10-16,approved,low,True,2024-10-24,False,Slovakia,6688.68
775,17,2024-10-14,approved,medium,False,2024-10-23,True,Czech Republic,1451.43
776,49,2024-10-09,pending,medium,True,2024-10-16,False,Czech Republic,4904.8
777,27,2024-10-06,approved,high,True,2024-10-17,True,Austria,4280.01
778,21,2024-10-14,pending,low,True,2024-10-23,False,Germany,2960.72
779,7,2024-10-14,pending,high,True,2024-10-29,True,Hungary,2821.23
780,47,2024-10-07,approved,medium,True,2024-10-21,False,Hungary,5015.98
781,4,2024-10-09,approved,medium,False,2024-10-23,True,Hungary,7583.42
782,19,2024-10-11,approved,high,False,2024-10-24,True,Austria,5877.98
783,18,2024-09-28,approved,low,True,2024-10-07,False,Czech Republic,7691.76
784,46,2024-10-20,approved,medium,True,2024-10-26,False,Italy,9723.52
785,4,2024-10-04,approved,low,False,2024-10-14,False,Germany,9042.68
786,8,2024-10-13,approved,high,False,2024-10-23,True,Czech Republic,5423.92
787,20,2024-09-29,approved,high,True,2024-10-02,True,Slovakia,6163.19
788,20,2024-10-08,approved,high,True,2024-10-16,True,France,5895.91
789,50,2024-10-14,pending,high,True,2024-10-25,True,Hungary,2854.76
790,41,2024-10-17,approved,low,True,2024-10-22,True,Slovakia,2575.53
791,37,2024-10-11,approved,low,False,2024-10-15,True,Germany,1105.43
792,43,2024-10-15,approved,low,True,2024-10-26,True,Italy,1234.89
793,9,2024-09-28,pending,low,True,2024-10-11,True,France,1582.64
794,37,2024-09-21,approved,high,True,2024-09-28,False,Poland,9610.83
795,15,2024-09-24,approved,low,True,2024-10-08,True,Austria,1209.15
796,27,2024-10-08,approved,high,True,2024-10-16,False,Hungary,5335.23
797,27,2024-09-24,approved,high,False,2024-10-03,True,Slovakia,5129.96
798,19,2024-10-02,approved,medium,True,2024-10-04,True,Germany,9413.69
799,9,2024-10-19,approved,high,True,2024-10-26,True,Poland,7368.14
800,7,2024-10-07,approved,medium,True,2024-10-08,True,Austria,4466.1
801,40,2024-10-07,approved,medium,False,2024-10-16,False,Germany,5591.16
802,41,2024-09-27,approved,medium,True,2024-10-10,True,Italy,4245.92
803,36,2024-10-14,pending,high,False,2024-10-20,False,Germany,1689.85
804,29,2024-10-19,pending,high,False,2024-10-27,False,Czech Republic,1438.88
805,8,2024-10-19,approved,high,False,2024-11-01,False,Germany,7837.72
806,2,2024-10-07,approved,low,True,2024-10-21,True,Hungary,8669.79
807,33,2024-09-22,approved,low,True,2024-09-29,False,France,6428.71
808,35,2024-09-24,pending,low,True,2024-09-30,False,France,4679.16
809,14,2024-10-11,pending,high,True,2024-10-22,True,Hungary,3209.24
810,47,2024-09-26,approved,high,False,2024-10-01,True,Poland,8042.1
811,15,2024-10-14,pending,high,False,2024-10-24,True,Germany,2042.16
812,43,2024-10-15,approved,high,False,2024-10-19,False,Slovakia,4267.38
813,43,2024-09-22,approved,high,False,2024-10-02,False,Austria,5874.27
814,44,2024-09-30,approved,high,True,2024-10-11,True,Slovakia,4169.66
815,12,2024-10-06,approved,medium,False,2024-10-15,True,Italy,8559.57
816,4,2024-09-27,approved,medium,True,2024-10-04,True,Poland,8293.99
817,38,2024-10-04,approved,low,False,2024-10-12,True,Italy,7996.17
818,20,2024-10-10,rejected,medium,False,2024-10-13,False,Poland,1309.96
819,43,2024-09-30,pending,low,False,2024-10-11,True,Slovakia,7590.8
820,21,2024-09-28,approved,low,False,2024-10-13,True,Italy,4793.57
821,29,2024-10-10,pending,high,False,2024-10-16,False,Hungary,2721.76
822,33,2024-10-01,pending,high,False,2024-10-14,False,Italy,538.06
823,38,2024-09-21,approved,low,False,2024-09-28,False,Czech Republic,9810.89
824,24,2024-09-26,pending,medium,True,2024-09-28,False,Germany,8164.64
825,16,2024-10-02,approved,medium,True,2024-10-09,True,Germany,9895.99
826,22,2024-10-07,approved,medium,True,2024-10-17,False,Austria,2218.36
827,31,2024-10-04,pending,high,True,2024-10-16,False,Italy,5002.05
828,43,2024-09-23,approved,high,False,2024-10-02,True,Slovakia,1162.63
829,32,2024-10-06,approved,low,True,2024-10-19,True,Austria,2583.35
830,11,2024-10-14,approved,medium,False,2024-10-18,True,Poland,1595.62
831,22,2024-10-15,approved,medium,False,2024-10-19,False,Italy,6350.94
832,9,2024-10-04,pending,low,True,2024-10-15,False,Czech Republic,2108.2
833,36,2024-10-14,approved,medium,False,2024-10-25,True,Hungary,5181.9
834,20,2024-10-09,approved,low,True,2024-10-11,False,Austria,7161.76
835,7,2024-10-12,pending,medium,True,2024-10-27,True,France,8749.81
836,8,2024-10-11,approved,medium,True,2024-10-18,True,France,3321.22
837,39,2024-10-13,approved,high,False,2024-10-16,False,Hungary,6337.97
838,16,2024-09-26,rejected,low,False,2024-10-03,True,Hungary,8044.4
839,12,2024-10-15,approved,high,False,2024-10-25,True,Poland,9728.9
840,41,2024-10-15,approved,low,True,2024-10-28,True,Slovakia,587.62
841,10,2024-09-28,approved,medium,False,2024-10-03,False,Poland,7002.26
842,44,2024-09-22,rejected,low,False,2024-10-03,False,France,974.81
843,22,2024-09-28,approved,low,False,2024-10-08,True,Italy,7034.58
844,8,2024-09-27,pending,low,False,2024-10-04,False,Czech Republic,2879.46
845,27,2024-10-14,pending,medium,True,2024-10-19,False,Slovakia,5290.13
846,48,2024-10-06,pending,medium,True,2024-10-20,False,Germany,8392.48
847,41,2024-10-13,approved,high,True,2024-10-26,False,Germany,7035.51
848,15,2024-09-29,approved,medium,False,2024-10-13,False,Germany,6043.54
849,1,2024-10-06,approved,low,False,2024-10-16,False,France,1925.3
850,2,2024-09-26,approved,medium,False,2024-10-07,True,France,8943.07
851,4,2024-10-01,approved,high,True,2024-10-16,True,Poland,4487.92
852,26,2024-10-05,approved,low,True,2024-10-08,False,Hungary,2130.06
853,22,2024-10-04,approved,low,False,2024-10-14,False,Italy,1430.11
854,38,2024-10-02,pending,high,True,2024-10-05,False,Hungary,4943.5
855,4,2024-10-02,approved,medium,False,2024-10-11,False,France,3008.83
856,2,2024-10-04,approved,high,False,2024-10-06,True,Slovakia,7622.03
857,15,2024-10-15,approved,medium,False,2024-10-17,False,France,5552.25
858,3,2024-10-05,approved,low,False,2024-10-13,True,Slovakia,2078.99
859,46,2024-09-24,approved,low,False,2024-09-27,True,Poland,3953.72
860,27,2024-10-11,approved,low,True,2024-10-21,False,Austria,9786.95
861,23,2024-10-10,approved,low,False,2024-10-19,False,Hungary,5464.7
862,47,2024-10-05,approved,medium,True,2024-10-20,False,Hungary,7382.74
863,18,2024-10-17,rejected,low,False,2024-10-27,False,Italy,873.25
864,42,2024-09-24,pending,medium,False,2024-09-28,True,France,3502.16
865,47,2024-10-16,pending,low,True,2024-10-21,True,France,8973.61
866,49,2024-10-20,approved,medium,False,2024-10-21,True,France,2840.09
867,36,2024-09-22,approved,low,True,2024-09-26,False,Germany,6786.03
868,3,2024-09-29,approved,medium,True,2024-10-03,True,France,3102.98
869,45,2024-10-01,approved,low,True,2024-10-13,True,Italy,3633.64
870,1,2024-10-18,approved,low,False,2024-10-28,False,France,7627.36
871,3,2024-10-03,approved,medium,True,2024-10-05,False,Slovakia,8090.31
872,3,2024-10-15,pending,medium,False,2024-10-26,False,France,9390.08
873,13,2024-10-18,approved,high,True,2024-10-28,True,Italy,6890.97
874,29,2024-09-26,approved,medium,False,2024-10-09,False,Czech Republic,9705.73
875,11,2024-10-10,approved,high,False,2024-10-24,False,Austria,7297.67
876,26,2024-10-14,approved,high,False,2024-10-19,True,Hungary,3968.47
877,16,2024-09-22,pending,medium,False,2024-09-27,True,Hungary,8492.52
878,27,2024-10-08,pending,medium,True,2024-10-21,False,Italy,969.13
879,11,2024-10-12,rejected,medium,False,2024-10-18,True,Poland,4031.08
880,14,2024-10-04,approved,low,True,2024-10-08,False,France,6404.7
881,9,2024-10-05,approved,low,False,2024-10-08,True,France,2566.92
882,38,2024-10-05,approved,medium,True,2024-10-20,False,Poland,6688.11
883,9,2024-09-26,pending,low,True,2024-10-09,False,Czech Republic,4555.82
884,32,2024-10-17,rejected,medium,False,2024-10-19,False,Italy,3652.26
885,23,2024-10-02,approved,high,False,2024-10-11,True,Germany,5604.52
886,18,2024-09-27,pending,medium,True,2024-10-11,False,Czech Republic,3154.11
887,18,2024-10-13,approved,high,True,2024-10-21,True,Poland,5146.36
888,2,2024-10-07,approved,medium,False,2024-10-22,False,Poland,7612.53
889,18,2024-09-25,approved,low,False,2024-09-27,False,Italy,6791.36
890,11,2024-10-09,approved,high,False,2024-10-12,False,Hungary,897.16
891,28,2024-10-18,pending,high,False,2024-10-22,True,Hungary,3515.93
892,40,2024-10-12,rejected,medium,False,2024-10-21,False,France,2767.13
893,49,2024-10-20,pending,medium,True,2024-11-04,False,Austria,3064.4
894,44,2024-10-04,approved,low,True,2024-10-12,True,Austria,3451.41
895,28,2024-09-24,approved,low,False,2024-09-26,False,Germany,1363.3
896,17,2024-09-27,pending,low,False,2024-10-11,False,Czech Republic,4859.17
897,27,2024-10-13,approved,high,True,2024-10-17,True,Hungary,2025.2
898,37,2024-09-29,rejected,low,False,2024-10-05,False,Austria,687.21
899,16,2024-09-24,approved,medium,False,2024-10-08,True,Italy,6718.94
900,28,2024-09-27,rejected,low,False,2024-10-12,False,Hungary,3913.12
901,10,2024-09-29,approved,high,True,2024-10-01,True,Czech Republic,8915.29
902,11,2024-10-19,rejected,medium,False,2024-11-03,False,Poland,3787.08
903,19,2024-10-11,pending,high,True,2024-10-12,True,Czech Republic,6042.14
904,43,2024-09-23,approved,medium,True,2024-09-24,True,Slovakia,9378.79
905,7,2024-09-28,approved,medium,True,2024-10-08,True,Hungary,9277.83
906,42,2024-09-29,approved,medium,False,2024-10-06,False,Hungary,3385.49
907,17,2024-10-04,approved,high,False,2024-10-11,True,Poland,2160.99
908,44,2024-09-25,approved,high,False,2024-10-06,True,Slovakia,2959.14
909,47,2024-09-27,approved,medium,True,2024-10-12,False,Hungary,9403.04
910,35,2024-10-07,approved,low,True,2024-10-21,True,France,9669.05
911,15,2024-09-29,approved,low,True,2024-10-10,True,Czech Republic,2647.63
912,10,2024-10-20,pending,low,True,2024-10-30,False,France,1580.63
913,20,2024-09-24,approved,medium,True,2024-10-03,True,Czech Republic,8438.28
914,35,2024-10-06,pending,low,True,2024-10-17,False,Germany,944.32
915,1,2024-09-24,approved,medium,True,2024-09-27,False,France,9821.43
916,26,2024-10-14,approved,high,False,2024-10-26,False,Poland,3614.0
917,19,2024-09-24,approved,low,True,2024-10-01,True,Czech Republic,4069.52
918,42,2024-10-12,approved,high,False,2024-10-21,True,Hungary,3283.99
919,16,2024-09-29,approved,low,True,2024-10-10,True,Hungary,9032.53
920,5,2024-10-19,approved,low,True,2024-10-26,True,Austria,5679.88
921,12,2024-10-01,pending,medium,False,2024-10-08,False,Czech Republic,2337.22
922,9,2024-10-09,approved,medium,False,2024-10-18,True,Italy,4378.2
923,11,2024-10-13,approved,medium,False,2024-10-16,True,Hungary,4960.25
924,50,2024-10-18,approved,low,True,2024-10-27,True,France,7947.92
925,22,2024-09-23,approved,low,True,2024-10-04,True,Italy,1349.18
926,47,2024-09-21,approved,medium,True,2024-09-23,True,Germany,4367.81
927,30,2024-10-19,rejected,low,False,2024-10-29,False,Poland,4819.78
928,7,2024-09-25,pending,high,True,2024-09-27,False,Austria,6186.71
929,21,2024-09-21,approved,low,True,2024-09-30,True,Austria,7984.19
930,2,2024-10-02,approved,high,True,2024-10-13,False,Hungary,5522.66
931,38,2024-09-30,approved,low,True,2024-10-03,False,Slovakia,7601.18
932,41,2024-10-03,approved,high,False,2024-10-13,False,France,8223.87
933,29,2024-10-14,approved,low,False,2024-10-22,True,France,2473.16
934,39,2024-10-11,approved,low,True,2024-10-17,True,Hungary,609.11
935,35,2024-10-01,pending,high,False,2024-10-02,False,Hungary,9176.86
936,28,2024-09-22,pending,low,False,2024-09-28,True,Slovakia,7508.16
937,16,2024-10-06,approved,high,False,2024-10-07,True,Germany,6358.71
938,47,2024-10-16,pending,low,True,2024-10-26,False,Czech Republic,870.42
939,32,2024-09-26,approved,low,False,2024-10-02,True,Italy,7138.18
940,47,2024-09-28,approved,high,False,2024-10-01,False,Italy,6419.45
941,7,2024-10-08,approved,high,True,2024-10-17,True,Austria,7521.94
942,46,2024-09-28,pending,high,False,2024-10-07,False,Hungary,871.94
943,11,2024-10-14,approved,medium,True,2024-10-26,True,Slovakia,4874.82
944,11,2024-10-16,approved,high,True,2024-10-22,False,Germany,3201.42
945,9,2024-10-13,approved,high,True,2024-10-20,True,Czech Republic,8903.73
946,36,2024-09-24,approved,high,True,2024-09-27,True,Germany,3334.83
947,8,2024-10-09,approved,low,False,2024-10-16,True,Czech Republic,8945.99
948,24,2024-09-26,pending,medium,True,2024-10-06,True,Italy,3611.31
949,27,2024-09-23,approved,medium,False,2024-09-24,True,Slovakia,5918.71
950,6,2024-10-05,approved,medium,True,2024-10-07,False,Czech Republic,9206.96
951,13,2024-10-08,approved,high,False,2024-10-11,False,Czech Republic,8013.9
952,45,2024-09-27,approved,medium,True,2024-10-08,True,Hungary,1454.13
953,26,2024-10-15,approved,medium,False,2024-10-16,False,France,3516.04
954,2,2024-10-18,approved,low,True,2024-10-24,True,Poland,5064.33
955,48,2024-09-22,approved,low,False,2024-09-26,False,Germany,8446.17
956,3,2024-10-09,approved,high,False,2024-10-20,True,Italy,4069.56
957,24,2024-09-25,pending,low,False,2024-10-06,False,Czech Republic,4661.59
958,12,2024-10-16,approved,high,False,2024-10-17,True,Czech Republic,5548.98
959,44,2024-09-29,approved,medium,False,2024-10-02,True,Germany,7280.66
960,10,2024-10-18,rejected,medium,False,2024-11-02,False,Poland,1232.96
961,11,2024-10-20,approved,high,False,2024-10-22,True,France,7834.9
962,13,2024-09-27,pending,high,True,2024-09-28,True,Hungary,7421.93
963,1,2024-09-26,approved,low,False,2024-10-11,False,Slovakia,3753.23
964,32,2024-10-09,approved,low,True,2024-10-14,True,Poland,8791.28
965,20,2024-09-30,pending,medium,True,2024-10-15,False,Italy,2984.88
966,49,2024-10-16,approved,low,True,2024-10-31,True,Poland,4558.21
967,12,2024-10-20,approved,medium,True,2024-10-31,True,Germany,862.78
968,19,2024-10-11,pending,medium,False,2024-10-13,True,France,7205.71
969,31,2024-09-27,pending,medium,True,2024-10-02,False,Italy,1739.84
970,36,2024-09-25,pending,high,True,2024-09-29,True,Italy,7408.48
971,23,2024-09-26,approved,high,False,2024-10-07,False,Austria,3939.38
972,37,2024-10-18,approved,medium,False,2024-10-27,False,Poland,2179.7
973,2,2024-10-09,pending,high,False,2024-10-14,False,Poland,3718.1
974,7,2024-10-05,approved,medium,True,2024-10-06,False,Austria,1819.63
975,26,2024-10-11,approved,medium,True,2024-10-26,True,Hungary,4495.49
976,18,2024-10-12,approved,high,False,2024-10-21,False,Hungary,6067.62
977,6,2024-09-24,approved,low,True,2024-09-29,False,France,8862.94
978,9,2024-09-21,approved,high,False,2024-09-24,False,Austria,9556.58
979,19,2024-10-09,pending,medium,True,2024-10-15,False,Czech Republic,4621.32
980,34,2024-09-26,approved,medium,True,2024-09-30,False,Czech Republic,7405.07
981,38,2024-10-09,rejected,low,False,2024-10-18,False,Italy,868.36
982,1,2024-10-19,rejected,medium,False,2024-10-25,True,Czech Republic,6378.96
983,32,2024-10-07,approved,low,True,2024-10-09,True,Hungary,8378.24
984,16,2024-10-17,approved,high,False,2024-10-24,True,France,9618.03
985,24,2024-10-05,approved,high,False,2024-10-13,True,Germany,9123.57
986,13,2024-10-16,approved,high,True,2024-10-24,False,Hungary,7893.2
987,45,2024-09-29,pending,high,True,2024-10-14,False,Italy,3213.28
988,50,2024-09-30,approved,medium,True,2024-10-14,True,Poland,3666.39
989,29,2024-09-21,pending,medium,True,2024-09-25,False,Slovakia,5209.2
990,14,2024-09-27,approved,medium,False,2024-10-01,True,Austria,8926.79
991,36,2024-09-30,approved,high,True,2024-10-10,False,Italy,5436.3
992,50,2024-10-04,approved,high,True,2024-10-14,False,France,9611.41
993,37,2024-10-15,approved,medium,False,2024-10-30,True,Italy,4883.19
994,5,2024-10-18,rejected,medium,False,2024-10-20,False,Poland,6788.93
995,22,2024-10-04,approved,medium,False,2024-10-16,True,Austria,6791.66
996,21,2024-10-01,approved,low,True,2024-10-15,True,France,6962.19
997,17,2024-09-25,approved,low,True,2024-10-05,False,Germany,7529.78
998,6,2024-10-16,approved,low,False,2024-10-17,False,Poland,9749.04
999,47,2024-10-03,pending,medium,True,2024-10-15,False,France,3567.35
1000,42,2024-10-09,rejected,medium,False,2024-10-11,True,Slovakia,4602.23
